|price|downpmt|monthdue|pmttype|use|age|gender|default|defaultdt|enrolldt
9742|377.15999999999997|15.959999999999999|4.0|CreditCard|0|25|0|0||2019-12-31
9743|898.9344|126.0|4.0|Cheque|1|25|1|0||2019-12-31
9744|1840.6752000000001|84.0|4.0|Cash|1|25|0|0||2019-12-31
9745|1031.52|461.15999999999997|4.0|CreditCard|5|26|0|0||2019-12-31
9746|782.4767999999999|84.0|4.25|CreditCard|6|26|1|0||2019-12-31
9747|844.1999999999999|126.0|3.0|Cheque|1|26|0|0||2019-12-31
9748|419.5716|21.0|24.0|CreditCard|1|26|1|0||2019-12-31
9749|654.36|84.0|4.0|DirectDebit|0|26|1|0||2019-12-31
9750|175.1064|15.959999999999999|24.0|Cash|0|26|1|0||2019-12-31
9751|948.36|34.44|11.0|Cash|1|26|0|0||2019-12-31
9752|377.15999999999997|15.959999999999999|4.0|Cash|1|27|0|1|2020-06-30|2019-12-31
9753|1208.886|604.4472000000001|6.0|Cash|0|27|0|0||2019-12-31
9754|1031.52|84.0|4.0|CreditCard|0|27|0|0||2019-12-31
9755|503.15999999999997|42.0|4.0|Cash|1|29|1|1|2020-01-31|2019-12-31
9756|377.15999999999997|42.0|4.0|Cheque|0|30|0|0||2019-12-31
9757|1115.52|147.0|10.0|CreditCard|0|30|1|0||2019-12-31
9758|586.3199999999999|31.919999999999998|3.0|Cash|0|31|1|0||2019-12-31
9759|980.2296|42.0|4.0|Cheque|0|31|0|0||2019-12-31
9760|847.56|21.0|4.5|Cheque|0|32|0|0||2019-12-31
9761|410.76|33.6|4.0|CreditCard|3|32|1|0||2019-12-31
9762|216.72|108.36|14.0|Cash|0|32|1|0||2019-12-31
9763|685.4903999999999|63.0|4.0|DirectDebit|1|35|1|0||2019-12-31
9764|503.15999999999997|33.6|4.0|Cash|6|36|1|0||2019-12-31
9765|1261.68|63.0|6.0|CreditCard|5|36|1|0||2019-12-31
9766|906.36|210.0|4.0|Cheque|1|36|1|0||2019-12-31
9767|654.36|654.36|4.0|DirectDebit|6|36|1|0||2019-12-31
9768|360.36|126.0|4.0|DirectDebit|0|36|0|0||2019-12-31
9769|410.76|84.0|4.0|CreditCard|0|36|0|0||2019-12-31
9770|544.6727999999999|21.0|4.0|CreditCard|6|36|1|0||2019-12-31
9771|755.16|755.16|6.0|Cash|0|36|1|0||2019-12-31
9772|614.04|42.0|4.5|Cash|7|37|1|0||2019-12-31
9773|586.7736|84.0|4.25|CreditCard|7|37|1|0||2019-12-31
9774|843.36|63.0|10.0|Cheque|0|37|1|0||2019-12-31
9775|368.76|15.959999999999999|4.0|DirectDebit|0|38|0|0||2019-12-31
9776|503.15999999999997|20.16|4.0|CreditCard|6|38|1|0||2019-12-31
9777|693.6216|693.6216|4.0|Cash|1|41|1|0||2019-12-31
9778|427.1904|214.2|4.0|Cash|0|41|0|0||2019-12-31
9779|708.3467999999999|708.3467999999999|6.0|DirectDebit|0|42|1|0||2019-12-31
9780|304.27320000000003|304.27320000000003|15.4|Cash|4|42|0|0||2019-12-31
9781|941.7407999999999|84.0|4.0|DirectDebit|1|43|1|0||2019-12-31
9782|401.6796|16.8|4.25|CreditCard|0|44|0|0||2019-12-31
9783|1115.52|84.0|4.0|CreditCard|0|46|0|0||2019-12-31
9784|822.36|822.36|6.0|Cash|6|47|0|0||2019-12-31
9785|400.7304|400.7304|4.25|Cash|3|47|0|0||2019-12-31
9786|383.5272|383.5272|4.16|Cash|1|48|0|0||2019-12-31
9787|330.96|330.96|3.0|Cash|6|48|0|0||2019-12-31
9788|871.7016|871.7016|6.0|Cash|1|49|0|0||2019-12-31
9789|377.15999999999997|15.959999999999999|4.0|DirectDebit|0|50|0|0||2019-12-31
9790|1073.52|42.0|4.0|CreditCard|0|50|1|0||2019-12-31
9791|437.46359999999993|437.46359999999993|7.0|Cash|6|50|1|0||2019-12-31
9792|880.3199999999999|105.0|4.0|CreditCard|4|51|0|0||2019-12-31
9793|696.36|42.0|4.0|DirectDebit|0|56|0|0||2019-12-31
9794|692.16|63.0|12.0|DirectDebit|6|57|1|0||2019-12-31
9795|403.5612|402.35999999999996|4.0|Cash|8|59|1|0||2019-12-31
9796|822.36|42.0|5.5|CreditCard|0|69|0|0||2019-12-31
9797|1025.6904|1025.6904|6.0|Cash|0|0|1|0||2020-01-01
9798|1025.6904|105.0|9.0|CreditCard|0|0|1|0||2020-01-01
9799|1252.1039999999998|105.0|12.0|CreditCard|6|0|1|0||2020-01-01
9800|1193.6064|84.0|6.0|DirectDebit|0|3|0|0||2020-01-01
9801|927.36|63.0|6.0|CreditCard|4|20|0|0||2020-01-01
9802|503.15999999999997|21.84|8.5|CreditCard|1|20|0|0||2020-01-01
9803|1025.6904|105.0|14.0|CreditCard|0|24|0|0||2020-01-01
9804|784.56|63.0|12.0|Cheque|1|26|0|0||2020-01-01
9805|1002.0023999999999|84.0|12.0|CreditCard|1|27|0|0||2020-01-01
9806|0.0|0.0|10.0|Cheque|0|30|1|0||2020-01-01
9807|1168.8768|126.0|6.0|DirectDebit|0|30|0|0||2020-01-01
9808|358.6212|358.6212|12.0|Cash|0|32|0|0||2020-01-01
9809|427.1904|42.0|14.0|DirectDebit|0|33|0|0||2020-01-01
9810|1001.2715999999999|42.0|5.5|CreditCard|0|41|1|0||2020-01-01
9811|503.15999999999997|4.2|5.5|CreditCard|0|54|0|0||2020-01-01
9812|1333.9451999999999|1333.9451999999999|6.0|Cash|0|0|1|0||2020-01-02
9813|1408.6799999999998|126.0|11.0|Cheque|4|15|1|0||2020-01-02
9814|1182.4512|84.0|11.0|CreditCard|1|20|0|0||2020-01-02
9815|1039.92|126.0|11.0|Cash|0|21|0|0||2020-01-02
9816|797.16|63.0|6.0|CreditCard|0|23|1|0||2020-01-02
9817|927.36|63.0|6.0|CreditCard|0|23|0|0||2020-01-02
9818|990.36|63.0|11.0|Cheque|0|23|1|0||2020-01-02
9819|690.3708|42.0|5.5|CreditCard|8|25|0|0||2020-01-02
9820|1039.92|126.0|11.0|Cash|0|27|1|1|2020-10-31|2020-01-02
9821|822.36|21.0|5.5|DirectDebit|0|27|0|0||2020-01-02
9822|786.3575999999999|84.0|9.0|CreditCard|5|28|1|0||2020-01-02
9823|705.3983999999999|63.0|12.0|CreditCard|1|29|1|0||2020-01-02
9824|434.30519999999996|434.30519999999996|15.4|Cash|1|30|1|0||2020-01-02
9825|1056.72|126.0|10.5|DirectDebit|0|30|1|0||2020-01-02
9826|930.7199999999999|25.2|5.5|CreditCard|0|30|0|0||2020-01-02
9827|738.36|738.36|6.0|Cash|0|32|0|0||2020-01-02
9828|290.4048|29.4|28.0|Cash|1|33|0|0||2020-01-02
9829|822.36|32.76|8.5|Cash|6|35|1|0||2020-01-02
9830|790.0451999999999|84.0|14.0|Cash|0|36|0|0||2020-01-02
9831|947.52|84.0|12.0|DirectDebit|0|37|0|0||2020-01-02
9832|799.2768|210.0|9.0|CreditCard|3|37|1|0||2020-01-02
9833|1920.1728|168.0|54.0|DirectDebit|7|38|1|0||2020-01-02
9834|553.56|84.0|4.0|CreditCard|4|38|0|0||2020-01-02
9835|776.16|63.0|17.0|Cash|6|38|1|0||2020-01-02
9836|440.538|440.538|5.5|Cash|6|43|1|0||2020-01-02
9837|814.4136|63.0|12.0|DirectDebit|0|46|1|0||2020-01-02
9838|671.16|126.0|9.0|DirectDebit|1|46|0|0||2020-01-02
9839|1116.6204|1116.6204|6.0|Cash|0|47|0|0||2020-01-02
9840|542.1611999999999|21.0|5.5|CreditCard|4|51|1|0||2020-01-02
9841|790.0451999999999|84.0|9.0|CreditCard|4|53|1|0||2020-01-02
9842|990.36|63.0|6.0|DirectDebit|6|53|0|0||2020-01-02
9843|1020.9528|147.0|9.0|CreditCard|1|53|0|0||2020-01-02
9844|990.36|0.0|11.0|Cash|0|55|0|0||2020-01-02
9845|385.5852|385.5852|30.0|Cash|7|55|1|0||2020-01-02
9846|167.16|167.16|108.0|Cash|1|0|1|0||2020-01-03
9847|1037.9544|126.0|6.0|DirectDebit|0|0|1|0||2020-01-03
9848|1247.5007999999998|147.0|6.0|CreditCard|1|2|1|0||2020-01-03
9849|167.16|167.16|96.0|Cash|0|20|0|0||2020-01-03
9850|976.6092000000001|84.0|6.0|CreditCard|1|20|0|0||2020-01-03
9851|738.36|84.0|8.5|DirectDebit|1|21|1|0||2020-01-03
9852|290.4048|23.52|25.0|CreditCard|1|22|1|0||2020-01-03
9853|738.36|29.4|8.0|Cash|0|23|1|1|2020-08-31|2020-01-03
9854|410.76|410.76|5.5|DirectDebit|1|23|1|0||2020-01-03
9855|491.13960000000003|4.2|24.0|CreditCard|1|24|0|0||2020-01-03
9856|927.36|63.0|6.0|DirectDebit|4|24|0|0||2020-01-03
9857|906.36|84.0|6.0|DirectDebit|0|25|0|0||2020-01-03
9858|964.3199999999999|126.0|9.0|CreditCard|1|25|1|0||2020-01-03
9859|755.16|84.0|14.0|CreditCard|1|26|0|0||2020-01-03
9860|1102.4328|105.0|9.0|DirectDebit|0|26|1|0||2020-01-03
9861|964.3199999999999|84.0|17.0|Cash|0|26|1|0||2020-01-03
9862|806.8199999999999|63.0|5.5|DirectDebit|4|27|1|0||2020-01-03
9863|763.56|84.0|9.0|DirectDebit|0|28|0|0||2020-01-03
9864|782.6616|84.0|9.0|DirectDebit|6|29|1|0||2020-01-03
9865|1156.68|105.0|12.0|CreditCard|0|29|1|0||2020-01-03
9866|616.56|63.0|17.0|CreditCard|1|30|0|0||2020-01-03
9867|738.36|738.36|6.0|Cash|6|32|1|0||2020-01-03
9868|1004.3712|84.0|12.0|CreditCard|0|33|1|0||2020-01-03
9869|167.16|167.16|8.0|Cash|0|35|1|0||2020-01-03
9870|738.36|84.0|9.0|Cheque|0|35|0|0||2020-01-03
9871|776.16|63.0|17.0|Cheque|0|37|0|0||2020-01-03
9872|1199.52|84.0|6.0|DirectDebit|0|39|0|0||2020-01-03
9873|374.7744|374.7744|12.1|Cash|0|40|1|0||2020-01-03
9874|1031.52|84.0|12.0|CreditCard|0|41|0|0||2020-01-03
9875|759.36|63.0|21.0|Cash|0|44|0|0||2020-01-03
9876|1382.6399999999999|126.0|17.0|Cash|0|44|1|0||2020-01-03
9877|167.16|167.16|108.0|Cash|4|57|0|0||2020-01-03
9878|763.56|763.56|6.0|Cash|6|58|1|0||2020-01-03
9879|225.372|225.372|13.2|Cash|0|0|0|0||2020-01-04
9880|1156.68|126.0|8.5|CreditCard|0|0|0|0||2020-01-04
9881|1156.68|126.0|8.5|CreditCard|0|0|0|0||2020-01-04
9882|1207.5503999999999|168.0|5.5|Cheque|0|0|1|0||2020-01-04
9883|353.2536|353.2536|10.0|Cash|0|2|0|0||2020-01-04
9884|1533.84|147.0|6.0|CreditCard|0|19|0|0||2020-01-04
9885|839.16|545.16|5.5|DirectDebit|6|20|0|0||2020-01-04
9886|1029.9744|84.0|6.0|DirectDebit|0|24|0|0||2020-01-04
9887|544.6727999999999|21.0|5.51|Cash|0|25|0|1|2020-01-31|2020-01-04
9888|822.36|63.0|12.0|CreditCard|0|25|1|0||2020-01-04
9889|1016.2152|126.0|9.0|CreditCard|6|25|0|0||2020-01-04
9890|1125.7176|168.0|6.0|CreditCard|0|25|1|0||2020-01-04
9891|587.16|21.0|5.5|CreditCard|0|28|0|0||2020-01-04
9892|792.1116|210.0|5.5|DirectDebit|0|28|0|0||2020-01-04
9893|822.36|126.0|9.0|CreditCard|7|29|1|0||2020-01-04
9894|713.16|84.0|4.0|Cash|0|31|1|1|2020-02-29|2020-01-04
9895|776.16|63.0|17.0|Cash|4|32|0|0||2020-01-04
9896|782.6616|84.0|6.0|CreditCard|1|34|1|0||2020-01-04
9897|1173.48|105.0|17.0|CreditCard|0|35|0|0||2020-01-04
9898|1016.2152|84.0|17.0|Cash|0|38|1|0||2020-01-04
9899|944.16|63.0|10.0|Cheque|0|38|0|0||2020-01-04
9900|410.76|410.76|10.0|Cash|5|39|0|0||2020-01-04
9901|763.56|84.0|9.0|CreditCard|2|43|0|0||2020-01-04
9902|780.8136|126.0|9.0|DirectDebit|0|43|0|0||2020-01-04
9903|807.0636|807.0636|35.0|Cash|0|43|1|0||2020-01-04
9904|960.9599999999999|63.0|11.0|Cash|1|46|0|0||2020-01-04
9905|947.52|126.0|8.5|Cash|1|52|0|0||2020-01-04
9906|1132.32|126.0|10.0|CreditCard|0|0|0|0||2020-01-05
9907|1020.9528|105.0|9.0|CreditCard|0|0|0|0||2020-01-05
9908|226.4136|226.4136|12.0|Cash|0|0|0|0||2020-01-05
9909|916.7171999999999|916.7171999999999|6.0|Cash|6|2|0|0||2020-01-05
9910|1009.1087999999999|84.0|12.0|DirectDebit|7|18|1|0||2020-01-05
9911|532.0896|21.0|5.5|Cash|2|20|0|0||2020-01-05
9912|738.36|84.0|9.0|CreditCard|0|20|0|0||2020-01-05
9913|960.7416|210.0|11.0|CreditCard|1|21|1|0||2020-01-05
9914|1201.9728|84.0|6.0|Cheque|0|21|1|0||2020-01-05
9915|944.16|63.0|10.0|Cash|4|22|0|0||2020-01-05
9916|1320.1524|63.0|11.0|Cash|0|23|0|0||2020-01-05
9917|1039.92|126.0|0.0|Cheque|0|23|0|0||2020-01-05
9918|927.36|63.0|11.0|Cheque|7|24|1|0||2020-01-05
9919|755.16|84.0|9.0|DirectDebit|3|24|1|0||2020-01-05
9920|1025.6904|84.0|12.0|CreditCard|5|24|0|0||2020-01-05
9921|503.15999999999997|4.2|5.5|CreditCard|4|24|0|0||2020-01-05
9922|797.16|42.0|5.5|Cash|0|25|1|1|2020-12-31|2020-01-05
9923|755.16|84.0|9.0|CreditCard|0|25|0|0||2020-01-05
9924|839.16|8.4|5.5|Cheque|0|26|0|0||2020-01-05
9925|948.36|84.0|6.0|DirectDebit|0|27|1|0||2020-01-05
9926|782.6616|84.0|9.0|Cash|1|27|1|0||2020-01-05
9927|125.16|125.16|8.0|Cash|7|27|1|0||2020-01-05
9928|947.52|84.0|8.5|CreditCard|0|27|0|0||2020-01-05
9929|919.9596|126.0|6.0|CreditCard|8|30|1|0||2020-01-05
9930|822.36|4.2|5.5|CreditCard|0|31|0|0||2020-01-05
9931|503.15999999999997|0.0|5.5|Cash|1|32|0|1|2020-03-31|2020-01-05
9932|1125.7176|210.0|6.0|CreditCard|0|32|1|0||2020-01-05
9933|906.36|126.0|6.0|CreditCard|4|32|0|0||2020-01-05
9934|755.16|84.0|9.0|DirectDebit|4|32|1|0||2020-01-05
9935|2187.7128|126.0|11.0|Cheque|0|33|0|0||2020-01-05
9936|503.15999999999997|4.2|5.5|CreditCard|0|34|1|0||2020-01-05
9937|125.16|125.16|16.5|Cash|0|34|1|0||2020-01-05
9938|839.16|21.0|5.5|Cash|0|35|0|1|2020-04-30|2020-01-05
9939|2835.7056000000002|2835.7056000000002|45.75|Cash|4|37|0|0||2020-01-05
9940|410.76|205.38|14.0|Cash|0|37|0|0||2020-01-05
9941|1244.4936|126.0|7.0|CreditCard|5|38|1|0||2020-01-05
9942|1193.6064|126.0|6.0|DirectDebit|0|39|0|0||2020-01-05
9943|790.0451999999999|84.0|9.0|DirectDebit|0|39|0|0||2020-01-05
9944|755.16|210.0|9.0|CreditCard|1|41|0|0||2020-01-05
9945|776.16|63.0|17.0|Cheque|5|43|0|0||2020-01-05
9946|1031.52|84.0|17.0|Cheque|0|43|0|0||2020-01-05
9947|1031.52|84.0|12.0|CreditCard|7|44|1|0||2020-01-05
9948|1029.9744|84.0|11.0|Cheque|7|44|1|0||2020-01-05
9949|419.15999999999997|419.15999999999997|6.0|Cash|1|44|1|0||2020-01-05
9950|410.76|21.0|4.0|Cash|0|47|1|0||2020-01-05
9951|1132.2528|84.0|6.0|CreditCard|0|47|1|0||2020-01-05
9952|1247.5007999999998|126.0|11.0|Cheque|0|54|0|0||2020-01-05
9953|1039.92|126.0|6.0|CreditCard|0|56|0|0||2020-01-05
9954|223.8012|223.8012|29.0|Cash|0|57|1|0||2020-01-05
9955|1247.5007999999998|210.0|6.0|DirectDebit|1|62|1|0||2020-01-05
9956|880.3199999999999|880.3199999999999|6.0|Cash|0|0|0|0||2020-01-06
9957|1025.6904|1025.6904|6.0|Cash|7|0|1|0||2020-01-06
9958|419.15999999999997|419.15999999999997|6.0|Cash|3|0|1|0||2020-01-06
9959|1025.6904|1025.6904|6.0|Cash|0|0|1|0||2020-01-06
9960|947.52|84.0|8.5|Cash|4|0|0|0||2020-01-06
9961|1001.2715999999999|1001.2715999999999|11.0|Cash|0|2|0|0||2020-01-06
9962|668.2703999999999|668.2703999999999|6.0|Cash|1|4|1|0||2020-01-06
9963|1201.9728|84.0|11.0|Cash|3|15|1|0||2020-01-06
9964|972.7199999999999|105.0|14.0|DirectDebit|0|18|0|0||2020-01-06
9965|947.52|252.0|9.0|CreditCard|3|18|0|0||2020-01-06
9966|1007.16|8.4|10.0|CreditCard|0|21|1|1|2020-11-30|2020-01-06
9967|772.044|210.0|9.0|Cash|0|21|1|0||2020-01-06
9968|990.36|126.0|11.0|Cash|0|22|0|0||2020-01-06
9969|1056.72|126.0|10.5|CreditCard|0|23|0|0||2020-01-06
9970|784.56|63.0|12.0|CreditCard|0|24|0|0||2020-01-06
9971|763.56|84.0|9.0|CreditCard|1|24|0|0||2020-01-06
9972|906.36|126.0|11.0|Cheque|2|24|0|0||2020-01-06
9973|1408.6799999999998|105.0|11.0|Cash|0|24|0|0||2020-01-06
9974|814.4136|63.0|17.0|Cheque|1|25|0|0||2020-01-06
9975|1154.5632|84.0|6.0|CreditCard|0|25|0|0||2020-01-06
9976|1168.8768|126.0|11.0|Cash|0|26|1|1|2020-07-31|2020-01-06
9977|922.3199999999999|126.0|6.0|DirectDebit|0|26|1|0||2020-01-06
9978|587.16|21.0|5.0|Cash|0|28|1|0||2020-01-06
9979|738.36|84.0|14.0|CreditCard|0|29|1|1|2020-10-31|2020-01-06
9980|759.36|63.0|8.5|Cash|0|29|1|0||2020-01-06
9981|528.6959999999999|21.0|12.0|CreditCard|1|29|0|0||2020-01-06
9982|657.7116|84.0|9.0|DirectDebit|7|29|1|0||2020-01-06
9983|0.0|0.0|19.0|DirectDebit|1|31|0|0||2020-01-06
9984|738.36|84.0|14.0|Cash|5|31|1|0||2020-01-06
9985|738.36|738.36|6.0|Cash|3|31|0|0||2020-01-06
9986|1157.52|126.0|6.0|DirectDebit|0|31|1|0||2020-01-06
9987|1132.32|210.0|10.0|DirectDebit|0|32|1|0||2020-01-06
9988|358.6212|126.0|14.0|DirectDebit|0|32|0|0||2020-01-06
9989|759.36|63.0|12.0|DirectDebit|4|33|1|0||2020-01-06
9990|1297.9008|84.0|6.0|CreditCard|0|35|0|0||2020-01-06
9991|985.3199999999999|63.0|17.0|Cash|3|35|1|0||2020-01-06
9992|1247.5007999999998|84.0|11.0|DirectDebit|1|36|0|0||2020-01-06
9993|0.0|0.0|19.0|CreditCard|0|39|1|0||2020-01-06
9994|1408.6799999999998|293.15999999999997|6.0|DirectDebit|0|40|1|0||2020-01-06
9995|1247.5007999999998|147.0|6.0|DirectDebit|1|40|0|0||2020-01-06
9996|948.36|84.0|6.0|DirectDebit|0|40|0|0||2020-01-06
9997|759.36|63.0|8.5|DirectDebit|4|43|1|0||2020-01-06
9998|1049.7816|42.0|5.5|Cash|0|43|1|0||2020-01-06
9999|1115.52|84.0|6.0|DirectDebit|6|44|1|0||2020-01-06
10000|763.56|84.0|9.0|CreditCard|6|45|1|0||2020-01-06
10001|947.52|84.0|17.0|CreditCard|0|45|1|0||2020-01-06
10002|439.5132|439.5132|5.5|Cash|4|47|0|0||2020-01-06
10003|782.6616|84.0|9.0|DirectDebit|0|48|1|0||2020-01-06
10004|1132.32|168.0|10.0|CreditCard|6|49|0|0||2020-01-06
10005|1199.52|420.0|6.0|DirectDebit|1|52|1|0||2020-01-06
10006|1004.3712|147.0|9.0|DirectDebit|1|53|1|0||2020-01-06
10007|1185.24|84.0|11.0|DirectDebit|5|0|0|0||2020-01-07
10008|1433.964|105.0|11.0|Cheque|0|0|0|0||2020-01-07
10009|833.406|21.0|5.5|DirectDebit|1|2|0|0||2020-01-07
10010|221.7096|221.7096|13.2|Cash|0|3|1|0||2020-01-07
10011|972.7199999999999|105.0|14.0|Cheque|1|3|1|0||2020-01-07
10012|209.16|209.16|6.0|Cash|1|4|1|0||2020-01-07
10013|1016.2152|252.0|9.0|CreditCard|3|17|0|0||2020-01-07
10014|503.15999999999997|21.84|5.5|DirectDebit|1|18|0|0||2020-01-07
10015|491.13960000000003|4.2|24.0|CreditCard|0|20|1|0||2020-01-07
10016|1056.72|126.0|10.5|CreditCard|0|20|1|0||2020-01-07
10017|738.36|84.0|14.0|Cash|6|22|1|0||2020-01-07
10018|587.16|42.0|8.5|CreditCard|0|22|0|0||2020-01-07
10019|888.7199999999999|42.0|5.5|Cheque|6|23|1|0||2020-01-07
10020|713.16|126.0|4.0|DirectDebit|1|24|1|0||2020-01-07
10021|906.36|84.0|5.5|Cash|3|25|1|1|2020-07-31|2020-01-07
10022|839.16|33.6|5.5|Cash|0|25|1|1|2020-08-31|2020-01-07
10023|1168.8768|126.0|5.5|Cash|0|25|1|0||2020-01-07
10024|812.5151999999999|63.0|17.0|Cash|0|27|1|1|2020-07-31|2020-01-07
10025|657.7116|4.2|8.5|CreditCard|6|27|1|0||2020-01-07
10026|822.0072|63.0|17.0|Cash|5|27|0|0||2020-01-07
10027|755.16|4.2|5.5|CreditCard|0|29|0|0||2020-01-07
10028|493.4411999999999|210.0|21.5|Cash|1|29|0|0||2020-01-07
10029|1029.9744|4.2|5.5|Cash|0|30|0|0||2020-01-07
10030|1241.52|126.0|6.0|DirectDebit|1|31|0|0||2020-01-07
10031|201.6|16.8|0.0|Cash|0|32|0|0||2020-01-07
10032|906.36|126.0|5.5|CreditCard|0|34|0|0||2020-01-07
10033|792.1116|4.2|5.5|CreditCard|7|34|1|0||2020-01-07
10034|1132.2528|231.0|5.5|DirectDebit|1|34|1|0||2020-01-07
10035|834.9852|42.0|5.5|CreditCard|4|39|0|0||2020-01-07
10036|947.52|947.52|8.5|Cash|0|39|1|0||2020-01-07
10037|587.16|21.0|8.5|Cash|6|39|0|0||2020-01-07
10038|960.5148|0.0|12.0|DirectDebit|0|46|1|0||2020-01-07
10039|1344.5544|105.0|11.0|Cash|0|47|0|1|2020-04-30|2020-01-07
10040|1827.0|147.0|6.0|CreditCard|0|3|1|0||2020-01-08
10041|679.56|42.0|5.5|Cash|7|19|1|0||2020-01-08
10042|923.16|461.58|10.0|DirectDebit|0|20|0|0||2020-01-08
10043|782.6616|84.0|5.5|Cash|1|21|1|1|2021-01-31|2020-01-08
10044|755.16|84.0|5.5|DirectDebit|3|21|0|0||2020-01-08
10045|788.76|58.8|6.5|CreditCard|6|22|1|0||2020-01-08
10046|1031.52|42.0|12.0|CreditCard|0|22|0|0||2020-01-08
10047|1013.8464|84.0|17.0|Cash|0|22|1|0||2020-01-08
10048|503.15999999999997|21.84|5.5|Cash|6|22|1|0||2020-01-08
10049|1247.5007999999998|168.0|5.5|DirectDebit|0|24|0|0||2020-01-08
10050|1751.316|67.2|5.51|Cash|0|26|1|1|2020-10-31|2020-01-08
10051|776.16|63.0|5.5|Cheque|1|27|0|0||2020-01-08
10052|358.6212|210.0|0.0|Cash|0|27|1|0||2020-01-08
10053|1112.7144|210.0|5.5|CreditCard|6|29|0|0||2020-01-08
10054|839.16|4.2|12.0|CreditCard|6|30|1|0||2020-01-08
10055|861.5039999999999|168.0|14.0|Cheque|1|31|1|0||2020-01-08
10056|960.7416|126.0|6.0|DirectDebit|1|31|1|0||2020-01-08
10057|587.16|84.0|5.5|Cash|0|34|0|0||2020-01-08
10058|503.15999999999997|0.0|5.5|DirectDebit|6|34|0|0||2020-01-08
10059|1199.52|84.0|6.0|DirectDebit|0|37|1|0||2020-01-08
10060|1174.32|50.4|8.5|CreditCard|1|37|1|0||2020-01-08
10061|738.36|84.0|5.5|DirectDebit|0|38|0|0||2020-01-08
10062|1408.6799999999998|176.4|5.5|Cash|0|39|1|0||2020-01-08
10063|1123.9199999999998|126.0|5.5|Cash|0|40|1|1|2020-01-31|2020-01-08
10064|544.6727999999999|0.0|5.5|DirectDebit|0|40|0|0||2020-01-08
10065|786.3575999999999|84.0|14.0|Cash|6|40|0|0||2020-01-08
10066|1174.32|50.4|8.5|CreditCard|6|46|1|0||2020-01-08
10067|201.5664|16.8|0.0|DirectDebit|1|47|1|0||2020-01-08
10068|544.6727999999999|84.0|5.5|DirectDebit|6|48|0|0||2020-01-08
10069|1173.48|84.0|5.5|CreditCard|0|52|0|0||2020-01-08
10070|544.6727999999999|21.0|5.5|Cheque|0|53|0|0||2020-01-08
10071|1827.0|147.0|6.0|CreditCard|3|59|1|0||2020-01-08
10072|638.7443999999999|638.7443999999999|9.0|Cash|0|17|1|0||2020-01-09
10073|1029.9744|42.0|5.5|Cash|0|20|1|1|2020-11-30|2020-01-09
10074|1199.52|67.2|5.5|Cheque|1|20|0|0||2020-01-09
10075|990.36|84.0|5.5|Cash|3|20|1|0||2020-01-09
10076|948.36|42.0|6.0|DirectDebit|1|21|0|0||2020-01-09
10077|1476.72|42.0|8.0|Cash|1|23|0|1|2020-07-31|2020-01-09
10078|822.36|4.2|5.5|DirectDebit|0|23|1|0||2020-01-09
10079|838.3199999999999|126.0|11.0|Cheque|0|24|1|0||2020-01-09
10080|1039.92|210.0|5.5|DirectDebit|0|27|1|0||2020-01-09
10081|434.30519999999996|84.0|19.0|DirectDebit|6|28|0|0||2020-01-09
10082|948.36|84.0|11.0|Cash|3|28|0|0||2020-01-09
10083|1449.84|168.0|5.5|CreditCard|0|29|0|0||2020-01-09
10084|1207.5503999999999|126.0|5.5|CreditCard|4|29|0|0||2020-01-09
10085|1123.9199999999998|126.0|11.0|Cheque|0|30|1|1|2020-01-31|2020-01-09
10086|1224.6023999999998|63.0|5.5|Cash|0|32|0|1|2020-03-31|2020-01-09
10087|1007.5044|21.0|5.51|DirectDebit|0|35|0|1|2020-02-29|2020-01-09
10088|439.5132|21.0|4.0|DirectDebit|3|36|0|0||2020-01-09
10089|661.1135999999999|42.0|17.0|Cash|2|36|1|0||2020-01-09
10090|759.36|63.0|5.5|Cash|1|37|0|1|2020-04-30|2020-01-09
10091|1525.3056|252.0|5.5|CreditCard|0|37|1|1|2020-06-30|2020-01-09
10092|1881.7343999999998|378.0|5.5|DirectDebit|4|37|1|0||2020-01-09
10093|1004.3712|84.0|5.5|Cash|3|47|0|0||2020-01-09
10094|1343.0339999999999|168.0|4.0|CreditCard|6|0|1|0||2020-01-10
10095|791.112|25.2|22.0|Cheque|0|0|0|0||2020-01-10
10096|791.112|25.2|5.5|CreditCard|1|0|1|0||2020-01-10
10097|776.16|63.0|5.5|Cash|0|0|1|0||2020-01-10
10098|1268.9039999999998|1268.9039999999998|6.0|Cash|4|2|1|0||2020-01-10
10099|1072.7807999999998|84.0|5.5|DirectDebit|3|3|0|0||2020-01-10
10100|880.3199999999999|50.4|5.5|Cash|3|18|0|0||2020-01-10
10101|738.36|4.2|8.0|CreditCard|1|20|1|0||2020-01-10
10102|880.3199999999999|50.4|5.5|Cash|6|24|0|0||2020-01-10
10103|434.30519999999996|42.0|16.0|DirectDebit|6|24|1|0||2020-01-10
10104|1025.6904|84.0|5.5|CreditCard|6|25|1|0||2020-01-10
10105|1001.2715999999999|1001.2715999999999|6.0|Cash|1|26|1|0||2020-01-10
10106|696.36|42.0|8.0|CreditCard|3|27|1|0||2020-01-10
10107|890.2067999999999|0.0|5.5|DirectDebit|7|28|0|0||2020-01-10
10108|964.3199999999999|84.0|12.0|CreditCard|0|28|1|0||2020-01-10
10109|822.36|336.0|9.0|DirectDebit|0|30|0|0||2020-01-10
